0	 0	0.896498416995565	 0
0.1	 0.0882988018620584	0.869477620245603	 0.00443745742372789
0.2	 0.173895524049121	0.84245682349564	 0.0175696910499118
0.3	 0.256790166561186	0.815436026745678	 0.0391264929110521
0.4	 0.336982729398256	0.788415229995715	 0.0688376550396492
0.5	 0.41447321256033	0.761394433245753	 0.106432969468203
0.6	 0.489261616047407	0.73437363649579	 0.151642228229215
0.7	 0.561347939859488	0.707352839745828	 0.204195223355185
0.8	 0.630732183996572	0.680332042995866	 0.263821746878613
0.9	 0.697414348458661	0.653311246245903	 0.330251590832
1	 0.761394433245753	0.626290449495941	 0.403214547247845
1.1	 0.817591327038299	0.497647426354974	 0.482271037781332
1.2	 0.860923918516748	0.369004403214007	 0.566304002578369
1.3	 0.8913922076811	0.240361380073041	 0.654027011407545
1.4	 0.908996194531356	0.111718356932074	 0.744153634037452
1.5	 0.913735879067515	-0.016924666208892	 0.83539744023668
1.6	 0.905611261289578	-0.145567689349859	 0.926471999773818
1.7	 0.884622341197543	-0.274210712490825	 1.01609088241746
1.8	 0.850769118791412	-0.402853735631792	 1.10296765793619
1.9	 0.804051594071185	-0.531496758772758	 1.1858158960986
2	 0.744469767036861	-0.660139781913725	 1.26334916667329
2.1	 0.678657931726992	-0.656096924283652	 1.33450218256346
2.2	 0.61325038218013	-0.652054066653579	 1.39909422921079
2.3	 0.548247118396276	-0.648011209023506	 1.45716573519159
2.4	 0.483648140375429	-0.643968351393433	 1.50875712908215
2.5	 0.41945344811759	-0.63992549376336	 1.55390883945877
2.6	 0.355663041622757	-0.635882636133287	 1.59266129489776
2.7	 0.292276920890932	-0.631839778503214	 1.62505492397542
2.8	 0.229295085922114	-0.627796920873141	 1.65113015526805
2.9	 0.166717536716304	-0.623754063243068	 1.67092741735195
3	 0.104544273273501	-0.619711205612995	 1.68448713880341
3.1	 0.0426518232006494	-0.618137795844036	 1.69184563245231
3.2	 -0.0190832858953062	-0.616564386075076	 1.69302274814277
3.3	 -0.0806610540143659	-0.614990976306117	 1.68803421997248
3.4	 -0.14208148115653	-0.613417566537157	 1.67689578203913
3.5	 -0.203344567321797	-0.611844156768198	 1.6596231684404
3.6	 -0.264450312510169	-0.610270746999239	 1.636232113274
3.7	 -0.325398716721645	-0.608697337230279	 1.6067383506376
3.8	 -0.386189779956225	-0.60712392746132	 1.5711576146289
3.9	 -0.446823502213909	-0.60555051769236	 1.52950563934558
4	 -0.507299883494697	-0.603977107923401	 1.48179815888535
4.1	 -0.562400994102115	-0.498045104224959	 1.42822483833576
