0	 0	0.926796345151506	 0
0.1	 0.0925142326032449	0.921834287794334	 0.00462984667795989
0.2	 0.184036053735055	0.906948115722816	 0.0184697661382678
0.3	 0.273573051923997	0.882137828936953	 0.0413708966602086
0.4	 0.360132815698634	0.847403427436745	 0.0730851353759237
0.5	 0.442722933587534	0.802744911222191	 0.113265138270411
0.6	 0.520350994119261	0.748162280293292	 0.161464320181525
0.7	 0.592024585822381	0.683655534650049	 0.217136854799976
0.8	 0.656751297225459	0.609224674292459	 0.279637674669333
0.9	 0.713538716857061	0.524869699220525	 0.348222471186019
1	 0.761394433245753	0.430590609434246	 0.422047694599315
1.1	 0.799540127292079	0.332810176093018	 0.500175906320657
1.2	 0.828053849384505	0.237951170356237	 0.581634654325934
1.3	 0.847227742283475	0.146013592223903	 0.665475348557776
1.4	 0.857353948749434	0.0569974416960165	 0.750778613234862
1.5	 0.858724611542826	-0.0290972812274225	 0.836654286851911
1.6	 0.851631873424097	-0.112270576546414	 0.92224142217969
1.7	 0.836367877153692	-0.192522444260959	 1.00670828626501
1.8	 0.813224765492054	-0.269852884371056	 1.08925236043072
1.9	 0.782494681199629	-0.344261896876706	 1.16910034027573
2	 0.744469767036861	-0.415749481777908	 1.24550813567497
2.1	 0.699519433647631	-0.481997602571604	 1.31776280247652
2.2	 0.648322163209559	-0.540688222754733	 1.38520379116953
2.3	 0.591633705783703	-0.591821342327295	 1.44724419555217
2.4	 0.530209811431119	-0.635396961289291	 1.50337268442872
2.5	 0.464806230212864	-0.671415079640721	 1.55315350160954
2.6	 0.396178712189994	-0.699875697381584	 1.59622646591113
2.7	 0.325083007423566	-0.72077881451188	 1.63230697115609
2.8	 0.252274865974636	-0.73412443103161	 1.6611859861731
2.9	 0.178510037904263	-0.739912546940773	 1.68273005479697
3	 0.104544273273501	-0.73814316223937	 1.6968812958686
3.1	 0.031105922130336	-0.729638277319551	 1.7036567182347
3.2	 -0.0411862655295338	-0.715219892573468	 1.70314068574411
3.3	 -0.111740939723482	-0.694888008001121	 1.69547738224432
3.4	 -0.179966750468883	-0.668642623602509	 1.68087012658104
3.5	 -0.245272347783108	-0.636483739377633	 1.65958137259825
3.6	 -0.307066381683534	-0.598411355326493	 1.63193270913821
3.7	 -0.364757502187531	-0.554425471449088	 1.59830486004142
3.8	 -0.417754359312476	-0.504526087745419	 1.55913768414667
3.9	 -0.46546560307574	-0.448713204215485	 1.51493017529098
4	 -0.507299883494697	-0.386986820859287	 1.46624046230967
4.1	 -0.542775154852078	-0.322626065637513	 1.41368307642964
4.2	 -0.571846588492037	-0.258910066510854	 1.3578988925965
4.3	 -0.594578660024086	-0.195838823479307	 1.2995250708015
4.4	 -0.611035845057735	-0.133412336542874	 1.23919232347496
4.5	 -0.621282619202498	-0.0716306057015553	 1.17752491548625
4.6	 -0.625383458067884	-0.0104936309553493	 1.11514066414377
4.7	 -0.623402837263405	0.0499985876957426	 1.052650939195
4.8	 -0.615405232398572	0.109846050251722	 0.990660662826437
4.9	 -0.601455119082898	0.169048756712586	 0.929768309663647
5	 -0.581616972925892	0.227606707078338	 0.870565906771236
5.1	 -0.556035037674608	0.283126857222733	 0.813637039449424
5.2	 -0.525172629626265	0.333216163019528	 0.759534914996216
5.3	 -0.489572833215623	0.377874624468723	 0.70876042646958
5.4	 -0.449778732877441	0.417102241570317	 0.661760158484009
5.5	 -0.406333413046479	0.450899014324312	 0.618926387210519
5.6	 -0.359779958157498	0.479264942730707	 0.580597080376647
5.7	 -0.310661452645258	0.502200026789501	 0.547055897266461
5.8	 -0.259520980944518	0.519704266500696	 0.518532188720546
5.9	 -0.206901627490039	0.531777661864291	 0.495200997136015
6	 -0.15334647671658	0.538420212880286	 0.477183056466504
6.1	 -0.0993865584771045	0.53999355700259	 0.464545093586718
6.2	 -0.045504684297388	0.536859331685112	 0.457303143302425
6.3	 0.00782838887859203	0.529017536927853	 0.455425863360449
6.4	 0.0601419041068566	0.516468172730813	 0.458834835813219
6.5	 0.110965104443428	0.499211239093991	 0.467404567018764
6.6	 0.159827232944329	0.477246736017388	 0.480962487640716
6.7	 0.20625753266558	0.450574663501003	 0.499288952648308
6.8	 0.249785246663204	0.419195021544837	 0.522117241316378
6.9	 0.289939617993221	0.38310781014889	 0.549133557225362
7	 0.326249889711655	0.342313029313161	 0.579977028261302
7.1	 0.35831549159004	0.298916280503022	 0.614241461283729
7.2	 0.386016600261958	0.255023165183849	 0.651494643472428
7.3	 0.409303579076508	0.210633683355639	 0.691297643674208
7.4	 0.428126791382785	0.165747835018393	 0.733206567070787
7.5	 0.442436600529885	0.120365620172111	 0.776772555178793
7.6	 0.452183369866906	0.0744870388167919	 0.821541785849762
7.7	 0.457317462742943	0.0281120909524376	 0.867055473270141
7.8	 0.457789242507092	-0.0187592234209533	 0.912849867961288
7.9	 0.453549072508451	-0.0661269043033798	 0.958456256779467
8	 0.444547316096115	-0.113990951694843	 1.00340096291585
8.1	 0.430820169055478	-0.159776392506438	 1.04720749170744
8.2	 0.41274715691712	-0.200908253649263	 1.08942013455703
8.3	 0.390793637647918	-0.237386535123316	 1.12962757285317
8.4	 0.365424969214749	-0.269211236928598	 1.16746502378114
8.5	 0.337106509584491	-0.296382359065109	 1.20261424032289
