0.25	-0.0199621620434193	-2.30342091577357	0.372515219529007	-0.0943265572405442	1.018387843564	-1.84220963246838	0.194137367457641	-0.00128326469616429	-0.0203664651766578	4.99757159701799	-0.606118391320705	-0.946534618384367	4.98794001953492	0.405686759291395	-0.265379952718931	0.0242019953751505	-9.48026878706535E-05	-0.00244695535923207	
0.275	-0.0221149887209151	-2.27421812675954	0.390296513809982	-0.102945606393662	0.872731205506975	-1.92876643685269	0.213520549998238	-0.00164057170926295	-0.0227161321972178	4.99703873281386	-0.663352629444866	-0.936785632120369	4.98543521823052	0.42939451868775	-0.313579228771512	0.0293711177001826	-0.000131371463418088	-0.00299261062664219	
0.3	-0.0242886945031241	-2.24614994851804	0.405156416249042	-0.111452536346531	0.732809090569738	-2.00063660005097	0.232896008862151	-0.00205934797953012	-0.0251454811942423	4.99645361399029	-0.719877923928722	-0.926721406668365	4.98272941142823	0.44956681475372	-0.363297290065642	0.0350025186203248	-0.00017719511010899	-0.00359567659253441	
0.325	-0.0264806877868994	-2.21934220911411	0.417367341512107	-0.119860010048298	0.599255477019068	-2.05917980005955	0.252263448982795	-0.00254443144849864	-0.0276569075009832	4.99581596374573	-0.775715766069759	-0.916397914517594	4.97982493731003	0.466312941472696	-0.414252265007346	0.0410952439613161	-0.00023411112390016	-0.00425816240468476	
0.35	-0.028688445078809	-2.19375331868399	0.427203295845256	-0.128180395435111	0.471867263336156	-2.10576431471955	0.271622620829157	-0.00310066991617846	-0.0302521645067283	4.99512513247981	-0.830895309314295	-0.905847967922309	4.97672111894869	0.479780657273452	-0.466277520293796	0.0476532186522611	-0.000304110701977766	-0.00498264009466022	
0.375	-0.0309094428855697	-2.16934168699864	0.434938285498038	-0.136426060442474	0.350441346175792	-2.14175842189082	0.290973274870322	-0.00373291118260103	-0.0329330055993649	4.99438047059134	-0.885445707125364	-0.895104379086229	4.9734172794104	0.490117720668685	-0.519206422873597	0.0546803676329097	-0.000389185041863329	-0.00577168169525595	
0.4	-0.0331411577138979	-2.14606572382899	0.440846316720004	-0.144609373005887	0.234774622192767	-2.16853039943324	0.310315161575377	-0.00444600304779782	-0.0357011841667803	4.99358132847913	-0.939396112966003	-0.884199960213076	4.96991274176134	0.497471890171094	-0.572872339695355	0.0621806158430121	-0.000491325341078375	-0.0066278592392671	
0.425	-0.0353810660705104	-2.12388383894601	0.445201395760703	-0.152742701060856	0.124663988041871	-2.18744852520665	0.329648031413408	-0.0052447933118003	-0.0385584535968616	4.99272705654199	-0.992775680299246	-0.873167523506567	4.96620682906772	0.501990924293375	-0.627108637707674	0.0701578882223183	-0.000612522797144425	-0.00755374475948881	
0.45	-0.0376266444621239	-2.10275444212065	0.448277528869686	-0.160838412542882	0.0199063403778932	-2.19988107707093	0.348971634853501	-0.00613412977463992	-0.0415065672774961	4.99181700517874	-1.04561356258813	-0.862039881170424	4.96229886439572	0.503822581548228	-0.681748683859161	0.0786161097105784	-0.000754768607583003	-0.00855191028871622	
0.475	-0.0398753703261201	-2.08263594234286	0.450348625683091	-0.168908870628053	-0.0797014286635118	-2.20719585034011	0.368285722258654	-0.00711885962218293	-0.0445472780753488	4.99085052512862	-1.09793890862764	-0.850849835427002	4.95818817121703	0.503114597540968	-0.73662589505918	0.087559203139888	-0.00092005440278592	-0.00962492780580765	
0.5	-0.0421252275356797	-2.06348632361259	0.451636022168735	-0.176963848583734	-0.174364886104177	-2.21049805561767	0.387589986262133	-0.00820349583287714	-0.0476820552260032	4.98982715238204	-1.14977832702158	-0.839624756986268	4.95387429365989	0.500002242474038	-0.791600875129596	0.0969899444298943	-0.00111060736614707	-0.0107753399390655	
0.525	-0.0443755429265617	-2.04526244294451	0.452221639842689	-0.185006251777139	-0.26429612014096	-2.21019658337914	0.406883966409948	-0.00939166513649316	-0.0509116158343095	4.98874691417711	-1.20115169031423	-0.828377613315156	4.94935736098788	0.49458773088984	-0.846606321939009	0.106908068126582	-0.0013292793187105	-0.0120056114852125	
0.55	-0.0466258634352273	-2.02792097264953	0.452164551320259	-0.193037859982207	-0.349708287738546	-2.20658620286432	0.426167177158344	-0.0106868490138132	-0.0542365537369753	4.98760991826341	-1.25207776706419	-0.817119011305593	4.94463759836355	0.486967859775518	-0.901586748987032	0.117312810319396	-0.00157902445457774	-0.013318194485005	
0.575	-0.0488757359981378	-2.01141858503855	0.451523829216753	-0.201060452972879	-0.430814545861622	-2.19996168331305	0.445439132963568	-0.0120925289456195	-0.0576574627707082	4.98641627239056	-1.30257532583007	-0.805859557849505	4.93971523094942	0.477239426118216	-0.956486669773275	0.128203407097784	-0.00186279696785032	-0.0147155409791994	
0.6	-0.0511247075517542	-1.99571195242249	0.450358546147475	-0.209075810523094	-0.507828051474873	-2.19061779396516	0.464699348281865	-0.0136121864126943	-0.0611749367722161	4.98516608430816	-1.35266313517049	-0.794609859838819	4.93459048390802	0.465499226905079	-1.01125059779735	0.139579094551191	-0.00218355105262978	-0.0162001030085522	
0.625	-0.0533723250325378	-1.98075774711224	0.448727774727734	-0.217085712406793	-0.580961961542985	-2.17884930406046	0.483947337569481	-0.0152493028958199	-0.0647895695782066	4.98385946176581	-1.40235996364405	-0.783380524165461	4.92926358240191	0.45184405912325	-1.06582304655887	0.151439108769063	-0.00254424090301765	-0.0177743326138198	
0.65	-0.0556181353769497	-1.96651264141871	0.446690587572836	-0.225091938397915	-0.650429433030645	-2.16495098283879	0.503182615282663	-0.0170073598757784	-0.0685019550253874	4.98249651251311	-1.45168457980935	-0.772182157721358	4.9237347515936	0.436370719759874	-1.12014852955745	0.163782685840846	-0.00294782071311546	-0.0194406818357586	
0.675	-0.057861685521451	-1.95293330765282	0.444306057298086	-0.233096268270401	-0.716443622902539	-2.14921759953996	0.522404695877656	-0.0188898388333521	-0.0723126869504662	4.98107734429967	-1.50065575222501	-0.761025367398436	4.91800421664564	0.419176005802095	-1.1741715602927	0.176609061855987	-0.00339724467702475	-0.021201602715125	
0.7	-0.0601025224025031	-1.93997641812546	0.441633256518793	-0.241100481798191	-0.779217688123353	-2.13194392340381	0.541613093810706	-0.0209002212493233	-0.0762223591901506	4.9796020648751	-1.54929224944964	-0.74992076008862	4.91207220272056	0.400356714237057	-1.22783665226422	0.189917472903931	-0.00389546698884704	-0.0230595472926755	
0.725	-0.0623401929565669	-1.92759864514755	0.438731257850261	-0.249106358755225	-0.838964785657773	-2.11342472367016	0.560807323538059	-0.0230419886044742	-0.0802315655811485	4.978070781989	-1.59761284004184	-0.738878942683838	4.9059389349809	0.380009642051904	-1.28108831897164	0.203707155074124	-0.00444544184268387	-0.0250169676091665	
0.75	-0.0645742441201038	-1.91575666102998	0.435659133907799	-0.257115678915443	-0.895898072470484	-2.09395476957883	0.579986899515961	-0.0253186223795869	-0.0843408999601673	4.97648360339096	-1.64563629256023	-0.727910522076016	4.89960463858919	0.35823158623378	-1.33387107391457	0.217977344456012	-0.00505012343263677	-0.0270763157053543	
0.775	-0.0668042254196482	-1.90440730313931	0.432475595532316	-0.265130203729088	-0.950229889323736	-2.07382702652135	0.59915133082733	-0.0277335949797125	-0.088550951140232	4.9748406369775	-1.69338129614605	-0.717026032888881	4.89306953804503	0.335118953475327	-1.38612979243377	0.232727277067478	-0.00571247274508322	-0.0292400431218269	
0.8	-0.0690298306922713	-1.89351660520942	0.429219196662679	-0.273150673709192	-1.00212710081345	-2.05323395528243	0.618299827170549	-0.0302898731394374	-0.0928620280309614	4.97314199882986	-1.74086211506173	-0.706231983195302	4.88633382091163	0.310746404518771	-1.43782951049209	0.247956184939056	-0.006435829210101	-0.0315105735313958	
0.825	-0.0712509713004085	-1.88306446304705	0.425898107888198	-0.281176290467013	-1.05168802338985	-2.03221652180924	0.637431146969055	-0.0329896613749057	-0.0972740176317521	4.97138781736653	-1.78808634376303	-0.695528811678022	4.87939761907638	0.285155821517083	-1.48896565300929	0.263663294090991	-0.00722410270193677	-0.0338902886005962	
0.85	-0.0734675766169099	-1.87303192019484	0.422517984152626	-0.289206128197594	-1.09900529793282	-2.01080314875396	0.656544011282143	-0.0358351010929771	-0.101786772009165	4.96957822202744	-1.83506102446671	-0.684916454493414	4.87226105981688	0.258386372659382	-1.53953616101495	0.279847830045893	-0.00808125032581594	-0.0363815665179761	
0.875	-0.0756795760146255	-1.86340002019545	0.419084480399717	-0.297239261095979	-1.14417156532223	-1.98902225876882	0.675637141169107	-0.0388283337005117	-0.106400143229759	4.96771334225258	-1.88179319938956	-0.674394847797854	4.86492427041075	0.230477226134785	-1.58953897553865	0.296509018326371	-0.00901122918696395	-0.0389867854720837	
0.9	-0.0778868988664055	-1.85414980659153	0.415603251573225	-0.305274763357212	-1.18727946643796	-1.96690227450603	0.69470925768924	-0.0419715006043694	-0.111113983360097	4.96579330748187	-1.92828991074836	-0.663963927747715	4.8573873781356	0.201467550132411	-1.63897203760996	0.313646084455036	-0.0100179963906062	-0.041708323651467	
0.925	-0.0800894745450999	-1.84526232292574	0.412079952616904	-0.313311709176336	-1.22842164215987	-1.94447161861778	0.713759081901836	-0.0452667432114101	-0.115928144466737	4.96381824715529	-1.97455820075988	-0.653623630499372	4.84965051026904	0.171396512841377	-1.68783328825846	0.331258253954496	-0.0111055090419682	-0.0445485592446742	
0.950000000000001	-0.0822872324235586	-1.83671861274073	0.408520238474508	-0.321349172748396	-1.26769073336785	-1.9217587137563	0.732785334866189	-0.0487162029284938	-0.120842478616241	4.96178829071279	-2.02060511164091	-0.6433738922092	4.84171379408869	0.140303282450803	-1.73612066851375	0.349344752347363	-0.0122777242462752	-0.0475098704402531	
0.975000000000001	-0.0844801018746319	-1.82849971957915	0.40492976408979	-0.329386228268434	-1.30517938094177	-1.89879198257378	0.751786737641593	-0.0523220211624803	-0.125856837875169	4.95970356759432	-2.06643768560821	-0.633214649033572	4.83357735687214	0.108227027149806	-1.78383211940539	0.367904805156246	-0.0135385991087528	-0.0505946354267519	
1	-0.0866680122711696	-1.82058668698365	0.401314184406506	-0.337421949931494	-1.3409802257615	-1.87559984772245	0.770762011287342	-0.0560863393202296	-0.130971074310081	4.95756420723984	-2.11206296487858	-0.623145837128864	4.82524132589702	0.0752069151275043	-1.83096558196296	0.386937637903755	-0.0148920907346264	-0.0538052323927187	
1.025	-0.0888508929860219	-1.8129605584969	0.397679154368407	-0.34545541193262	-1.37518590870692	-1.8522107318545	0.789709876862729	-0.0600112988086016	-0.136185039987537	4.95537033908931	-2.15748799166878	-0.613167392651448	4.81670582844094	0.0412821145730164	-1.87751899721605	0.406442476112499	-0.0163421562291213	-0.0571440395267016	
1.05	-0.0910286733920388	-1.80560237766153	0.394030328919249	-0.353485688466856	-1.4078890706579	-1.82865305762215	0.80862905542705	-0.0640990410344563	-0.141498586974099	4.95312209258268	-2.2027198081956	-0.603279251757702	4.8079709917815	0.00649179367546053	-1.92349030619424	0.426418545305089	-0.0178927526974631	-0.0606134350172485	
1.075	-0.0932012828620703	-1.79849318802021	0.390373363002785	-0.361511853729245	-1.43918235249432	-1.8049552476776	0.827518268039596	-0.0683517074046536	-0.146911567336327	4.95081959715991	-2.24776545667582	-0.593481350603997	4.79903694319632	-0.0291248793760453	-1.96887744992711	0.446865071004135	-0.019547837244877	-0.0642157970529076	
1.1	-0.0953686507689666	-1.79161403311558	0.386713911562769	-0.369532981914831	-1.46915839509605	-1.78114572467307	0.846376235759664	-0.0727714393260534	-0.15242383314078	4.94846298226095	-2.29263197932621	-0.583773625346709	4.78990380996301	-0.0655287363923828	-2.01367836944423	0.467781278732247	-0.0213113669765887	-0.0679535038222269	
1.125	-0.0975307064855776	-1.7849459564903	0.383057629542955	-0.377548147218658	-1.49790983934297	-1.75725291126076	0.865201679646545	-0.0773603782055157	-0.158035236454019	4.94605237732576	-2.33732641836355	-0.574156012142212	4.78057171935918	-0.102680609184434	-2.05789100577519	0.489166394012033	-0.0231872989978234	-0.0718289335137545	
1.15	-0.0996873793847534	-1.77847000168703	0.379410171887097	-0.385556423835769	-1.52552932611494	-1.73330523009288	0.883993320759535	-0.0821206654499003	-0.163745629342606	4.94358791179429	-2.38185581600462	-0.56462844714688	4.77104079866244	-0.14054132956308	-2.10151329994956	0.511019642366106	-0.0251795904138067	-0.0758444643160385	
1.175	-0.101838598839344	-1.77216721224841	0.375777193538948	-0.393556885961208	-1.55210949629186	-1.70933110382164	0.902749880157928	-0.0870544424660673	-0.169554863873099	4.94106971510651	-2.42622721446621	-0.555190866517088	4.7613111751504	-0.179071729339203	-2.14454319299693	0.533340249317073	-0.0272921983297639	-0.0800024744176269	
1.2	-0.103984294218209	-1.76601863656935	0.372164347448662	-0.401548607183431	-1.57774296605672	-1.68535894497821	0.921470078274474	-0.0921638510965221	-0.1754627922651	4.93849791670316	-2.47044765430244	-0.545843206257797	4.75138297621898	-0.218232648193285	-2.18697862654717	0.556127440265243	-0.0295290802944917	-0.0843053421638403	
1.225	-0.106124392004578	-1.76000883134568	0.368575845139848	-0.40953022251245	-1.60250449510438	-1.66140984830923	0.94015218253534	-0.0974513481671934	-0.181469377390006	4.93587264660372	-2.51452297393876	-0.536585292897447	4.74125641479825	-0.257990615735633	-2.22881797626199	0.579380352183153	-0.031894514570581	-0.0887555592507718	
1.25	-0.108258810712325	-1.75413204229346	0.365011917288659	-0.417499155717994	-1.62641952812589	-1.63748469873242	0.958793209279617	-0.10292026040679	-0.18757488771087	4.93319403642595	-2.55845569183182	-0.527416650618638	4.73093194004154	-0.2983278756917	-2.27006081648677	0.603097877828699	-0.0343936651492072	-0.0933559304200424	
1.275	-0.110387467491158	-1.74838417365712	0.361472113145436	-0.425452623234443	-1.64950506826386	-1.61358092172645	0.977389960690231	-0.108574063450557	-0.193779644000725	4.93046221806119	-2.60224775813911	-0.518336751849598	4.72041004153796	-0.339229361667371	-2.31070692675283	0.627278868156076	-0.0370318476370816	-0.0981093139991755	
1.3	-0.112510279490786	-1.74276112968106	0.357955981960519	-0.43338784149618	-1.67177811866093	-1.58969594276999	0.99593923895011	-0.11441623293374	-0.200083967032603	4.92767732340078	-2.64590112301811	-0.509345069018556	4.7096912088766	-0.380680007268534	-2.35075608659152	0.651922174119476	-0.0398143776409157	-0.103018568315694	
1.325	-0.114627163860919	-1.73725881460974	0.354463072984249	-0.441302026937586	-1.69325568245973	-1.56582718734171	1.01443784624218	-0.120450244491586	-0.206488177579536	4.92483948433607	-2.6894177366263	-0.500441074553739	4.69877593164656	-0.422664746101074	-2.39020807553418	0.677026646673096	-0.0427465707674207	-0.108086551697123	
1.35	-0.116738037751265	-1.73187313268756	0.350992935466967	-0.449192395993041	-1.71395476280287	-1.54197208092028	1.03288258474936	-0.126679573759339	-0.212992596414555	4.92194883275838	-2.73279954912116	-0.491624240883375	4.68766469943695	-0.465168511770876	-2.42906267311214	0.702591136771128	-0.045833742623308	-0.113316122470984	
1.375	-0.118842818311533	-1.72659998815895	0.347545118659013	-0.457056165096927	-1.73389236283299	-1.51812804898437	1.05127025665459	-0.133107696372246	-0.219597544310694	4.91900550055907	-2.77604851066017	-0.482894040435691	4.67635800183686	-0.508176237883829	-2.46731965885674	0.728614495367767	-0.049081208815289	-0.118710138964801	
1.4	-0.120941422691433	-1.72143528526835	0.344119171810728	-0.464890550683626	-1.7530854856927	-1.49429251701266	1.06959766414079	-0.139738087965552	-0.226303342040984	4.91600961962948	-2.81916657140082	-0.474249945638916	4.66485632843539	-0.551672858045817	-2.50497881229932	0.755095573417208	-0.052494284950075	-0.124271459506098	
1.425	-0.123033768040673	-1.71637492826017	0.340714644172453	-0.472692769187518	-1.77155113452465	-1.47046291048381	1.08786160939088	-0.146574224174502	-0.233110310378458	4.91296132186094	-2.86215568150058	-0.465691428921278	4.65316016882165	-0.595643305862727	-2.54203991297121	0.782033221873644	-0.0560782866343773	-0.130002942422398	
1.45	-0.125119771508963	-1.71141482137884	0.337331084994527	-0.480460037042985	-1.78930631247145	-1.44663665487649	1.1060588945878	-0.153619580634343	-0.240018770096146	4.9098607391448	-2.90501779111693	-0.457217962711004	4.64127001258473	-0.640072514940444	-2.57850274040375	0.80942629169127	-0.0598385294749073	-0.135907446041225	
1.475	-0.127199350246011	-1.70655086886879	0.333968043527292	-0.488189570684409	-1.80636802267573	-1.42281117566938	1.12418632191446	-0.16087763298032	-0.247029041967082	4.9067080033724	-2.94775485040735	-0.448829019436323	4.62918634931373	-0.684945418884856	-2.61436707412828	0.837273633824279	-0.0637803290783763	-0.141987828690102	
1.5	-0.129272421401526	-1.70177897497444	0.330625069021089	-0.49587858654617	-1.82275326828011	-1.39898389834115	1.1422406935538	-0.168351856847679	-0.254141446764298	4.90350324643508	-2.99036880952933	-0.440524071525461	4.61690966859775	-0.730246951301848	-2.64963269367614	0.865574099226867	-0.0679090010514957	-0.148246948696552	
1.525	-0.131338902125218	-1.69709504394022	0.327301710726257	-0.50352430106265	-1.83847905242723	-1.37515224837046	1.16021881168874	-0.176045727871665	-0.261356305260824	4.90024660022418	-3.03286161864034	-0.432302591406648	4.60444046002589	-0.775962045797307	-2.68429937857866	0.894326538853227	-0.0722298610009769	-0.154687664388099	
1.55	-0.133398709566795	-1.69249498001055	0.323997517893138	-0.511123930668229	-1.85356237825971	-1.35131365123599	1.17811747850221	-0.183962721687524	-0.268673938229695	4.89693819663104	-3.07523522789787	-0.424164051508111	4.59177921318725	-0.822075635977118	-2.71836690836718	0.923529803657554	-0.0767482245335311	-0.161312834092266	
1.575	-0.135451760875967	-1.68797468742986	0.320712039772071	-0.518674691797291	-1.86802024892018	-1.32746553241641	1.19593349617713	-0.192106313930501	-0.276094666443941	4.893578167547	-3.11749158745939	-0.416107924258077	4.57892641767094	-0.868572655447168	-2.75183506257304	0.953182744594042	-0.0814694072558697	-0.168125316136577	
1.6	-0.137497973202442	-1.68353007044258	0.317444825613398	-0.526173800884215	-1.88186966755126	-1.3036053173904	1.21366366689643	-0.200479980235844	-0.283618810676595	4.89016664486341	-3.15963264748239	-0.408133682084775	4.56588256306604	-0.915438037813342	-2.78470362072757	0.983284212616884	-0.0863987247747042	-0.175127968848554	
1.625	-0.13953726369593	-1.67915703329313	0.31419542466746	-0.533618474363383	-1.89512763729557	-1.27973043163661	1.23130479284303	-0.209087196238796	-0.291246691700689	4.88670376047161	-3.20166035812434	-0.400240797416432	4.55264813896167	-0.962656716681528	-2.81697236236211	1.01383305868028	-0.0915414926967457	-0.182323650555723	
1.65	-0.141569549506139	-1.67485148022593	0.310963386184596	-0.541005928669176	-1.90781116129575	-1.25583830063373	1.24885367619987	-0.217931437574604	-0.298978630289255	4.88318964626294	-3.24357666954273	-0.392428742681277	4.53922363494691	-1.01021362565761	-2.84864106700801	1.04482813373841	-0.0969030266287057	-0.189715219585605	
1.675	-0.143594747782779	-1.67060931548541	0.307748259415148	-0.548333380235976	-1.91993724269443	-1.23192634986042	1.26630711914987	-0.227016179878513	-0.306814947215324	4.87962443412873	-3.28538353189504	-0.384696990307537	4.52560954061088	-1.05809369834748	-2.87970951419659	1.07626828874548	-0.102488642177295	-0.197305534265725	
1.7	-0.145612775675558	-1.666426443316	0.304549593609456	-0.555598045498164	-1.93152288463422	-1.20799200479535	1.28366192387595	-0.236344898785769	-0.31475596325193	4.87600825596033	-3.32708289533875	-0.37704501272344	4.51180634554266	-1.10628186835701	-2.91017748345919	1.10815237465569	-0.108303654949226	-0.205097452923606	
1.725	-0.147623550334186	-1.66229876796213	0.30136693801786	-0.56279714089012	-1.94258509025775	-1.1840326909172	1.30091489256105	-0.245921069931618	-0.322801999172104	4.87234124364908	-3.36867671003133	-0.369472282357215	4.49781453933137	-1.15476306929211	-2.94004475432715	1.14047924242322	-0.11435338055121	-0.213093833886771	
1.75	-0.149626988908371	-1.65822219366821	0.298199841890702	-0.569927882846227	-1.95314086270766	-1.16004583370463	1.31806282738808	-0.255748168951305	-0.330953375748878	4.86862352908633	-3.41016692613027	-0.361978271637088	4.48363461156609	-1.20352223475864	-2.96931110633182	1.17324774300227	-0.120643134589957	-0.221297535482744	
1.775	-0.151623008547823	-1.65419262467867	0.295047854478321	-0.576987487800866	-1.96320720512656	-1.13602885863632	1.33510253053998	-0.265829671480076	-0.339210413755284	4.86485524416341	-3.45155549379306	-0.354562452991287	4.46926705183593	-1.2525442983625	-2.99797631900451	1.20645672734704	-0.12717823267218	-0.229711416039048	
1.8	-0.15361152640225	-1.65020596523795	0.291910525031059	-0.583973172188418	-1.97280112065709	-1.11197919119094	1.35203080419967	-0.276169053153177	-0.347573433964355	4.86103652077166	-3.49284436317716	-0.347224298848042	4.45471234973	-1.30181419370958	-3.02604017187658	1.24010504641171	-0.133963990404589	-0.238338333883207	
1.825	-0.155592459621362	-1.64625811959046	0.288787402799256	-0.590882152443264	-1.98193961244186	-1.08789425684716	1.36884445055007	-0.286769789605853	-0.356042757149122	4.85716749080243	-3.53403548444006	-0.339963281635578	4.43997099483738	-1.35131685440576	-3.05350244447936	1.27419155115049	-0.141005723393896	-0.247181147342744	
1.85	-0.157565725354868	-1.64234499198063	0.285678037033253	-0.597711644999785	-1.99063968362351	-1.06377148108365	1.38554027177412	-0.297635356473351	-0.364618704082617	4.85324828614705	-3.57513080773925	-0.332778873782126	4.42504347674717	-1.40103721405692	-3.08036291634419	1.30871509251756	-0.148308747246812	-0.256242714745182	
1.875	-0.159531240630745	-1.63846248901213	0.282581976926323	-0.604458864555094	-1.99891832916622	-1.03960829269558	1.40211506770882	-0.308769225773109	-0.373301591936032	4.84927903884788	-3.61613228209144	-0.325670548031117	4.40993028814189	-1.45096021097292	-3.10662136697096	1.34367451761869	-0.155878378569828	-0.26552589287345	
1.9	-0.161488875937436	-1.63460741926424	0.279498749854296	-0.611120361623164	-2.00678941729588	-1.0154033884272	1.41856474131034	-0.32017348638293	-0.382090360844281	4.84525993867932	-3.65704142038828	-0.318637897633995	4.39463310435607	-1.50107258185898	-3.13227756384056	1.37906720224733	-0.163720316199582	-0.275032947989462	
1.925	-0.163438385213062	-1.63077885016012	0.276427828554931	-0.617691023384641	-2.01425898585594	-0.991158640384729	1.43488294944995	-0.331846763343431	-0.390980502389927	4.84119131999584	-3.6978586433205	-0.311680817633935	4.37915656247449	-1.55136556719459	-3.1573312443343	1.41488683754631	-0.171841216202885	-0.284764667496026	
1.95	-0.165379504446049	-1.6269761970032	0.273368677351287	-0.624165480853392	-2.02133186674767	-0.966876409705841	1.45106300308364	-0.343787148236306	-0.399966977050594	4.83707353941842	-3.73858420337107	-0.304799249552484	4.36350575571537	-1.60183110107687	-3.18178214119789	1.45112654719251	-0.180247882067734	-0.294721611039694	
1.975	-0.167311969624826	-1.62319887509689	0.27032076056642	-0.630538365043285	-2.02801289187232	-0.942559057528193	1.46709821316741	-0.355992732643246	-0.409044745303906	4.83290695356805	-3.77921835302298	-0.297993134911185	4.34768577729697	-1.65246111760296	-3.20562998717706	1.48777945486279	-0.188947117282124	-0.304904338267017	
2	-0.16923551673782	-1.61944629974458	0.267283542523386	-0.636804306968191	-2.03430689313115	-0.918208944989443	1.48298189065729	-0.368461608145945	-0.418208767627488	4.82869191906569	-3.81976134475918	-0.291262415231583	4.33170172043753	-1.70324755086999	-3.22887451501754	1.52483868423403	-0.197945725334052	-0.315313408824548	
2.025	-0.171149881773459	-1.6157178862497	0.264256487545244	-0.642957937641976	-2.04021870242542	-0.893828433227253	1.49870734650927	-0.381191866326096	-0.427454004498964	4.82442879253233	-3.86021343106267	-0.284607032035223	4.31555867835529	-1.7541823349751	-3.25151545746505	1.56229735898309	-0.207250509711514	-0.325949382358837	
2.05	-0.17305480072017	-1.61201304991564	0.261239059955048	-0.648993888078509	-2.04575315165639	-0.869419883379282	1.51426789167936	-0.394181598765391	-0.436775416395959	4.82011793058894	-3.90057486441641	-0.27802692684365	4.29926174426848	-1.80525740401541	-3.27355254726531	1.60014860278684	-0.216868273902505	-0.336812818516436	
2.075	-0.174950009566382	-1.60833120604583	0.258230724075857	-0.654906789291659	-2.05091507272533	-0.844985656583188	1.52965683712357	-0.407428897045522	-0.446167963796098	4.8157596898565	-3.94084589730338	-0.271522041178408	4.28281601139535	-1.85646469208806	-3.29498551716406	1.63838553932214	-0.226805821395022	-0.347904276943898	
2.1	-0.176835244300522	-1.60467176994367	0.255230944230728	-0.660691272295294	-2.05570929753349	-0.820528113976633	1.54486749379791	-0.420931852748183	-0.455626607177005	4.811354426956	-3.98102678220654	-0.265092316561042	4.26622657295415	-1.90779613329018	-3.31581409990702	1.67700129226587	-0.237069955677061	-0.359224317287774	
