column1: t, column2: x, column3: y
0	10	5
0.103251143135036	5.80447207272262	8.32861310101885
0.196420269698698	2.88152556735781	9.3188157448384
0.282568747964304	1.50219820407428	8.62950604864962
0.371745806379021	0.842181366940218	7.30391071311351
0.472661998414213	0.507344873743373	5.76319025370312
0.605881099990244	0.323367033675822	4.07651932075524
0.798463665690778	0.234317892589058	2.40913005719554
1.00245877096277	0.218657017516186	1.36696244257841
1.21524293718794	0.241547128992085	0.757729926074188
1.4381614763608	0.29739984536878	0.411980663370987
1.68670629484365	0.400646133992216	0.212939088915003
1.97861642693715	0.594111171869377	0.102322382717687
2.34926971588189	1.00976400556379	0.0449956496595762
2.9074902338926	2.29464032682954	0.0204020400234815
3.51739891582987	5.65126505167656	0.0320470639952291
3.7821928426199	8.28995771504704	0.0899334058119474
3.94377282628249	10.3078425029447	0.248108873234433
4.12023479776309	12.1896053198809	1.08135814843282
4.21658278212589	11.9070097813863	2.62293213555816
4.31584648030427	9.24483164634739	5.68712974218627
4.4120592055795	5.31069134978758	8.57372954570242
4.50941136561165	2.53265046242013	9.24273130258556
4.59231266778346	1.37128388311948	8.42525158733588
4.68284038914058	0.778398242659438	7.05328216678242
4.78790888909875	0.472419163576213	5.48381356009381
4.9279667492432	0.30614397797956	3.79719358963803
5.13807192804997	0.228732732230989	2.13406017980776
5.35828676518346	0.223951382959696	1.15747401455759
5.56823042778425	0.255203636305863	0.648000638961217
5.79845769832667	0.322659019797087	0.346876711124735
6.05619434332606	0.445126262650969	0.176514083324788
6.365623884232	0.681570995228146	0.0827939815710872
6.77024733979739	1.22294645430076	0.0357943320524592
7.40157828437848	3.10397295740826	0.0195310421433007
7.97172322107453	7.17891106313754	0.0573987801599933
8.15415136029941	9.2801712939166	0.148093849218989
8.34655053958734	11.6483749453181	0.625300676166554
8.46601741075688	12.1883906636188	1.84498056523988
8.55723040317518	10.7841725491644	4.06825237992843
8.65180346662806	7.2668326781271	7.27265414865924
8.73980281288235	3.9777947241561	9.08807950661874
8.82829676619726	2.01694483118507	8.99665961324695
8.91518868867326	1.09844239089541	7.89736402774559
9.00841818154974	0.6468321811901	6.4590642395516
9.12567747368949	0.399299017345516	4.82076887769574
9.28468527352585	0.271240011712882	3.14998584904748
9.47827338388164	0.22603829613753	1.84703782420015
9.69737658932551	0.231880594495485	1.00560014668316
9.91079258450969	0.271546222073471	0.559039618875712
10.1469416480056	0.351005610306197	0.296018370855629
10.4152903435751	0.495806452305045	0.148028497794635
10.7436211210883	0.784582391011674	0.0679353557474271
11.1892790100514	1.50065465411956	0.0292448407784861
11.827853858091	3.85487874752556	0.0213318051959492
12.3087844391429	7.79155483408357	0.0752312695915928
12.4777204333135	9.83059005799882	0.199945618005029
12.7423248996893	12.2070978139925	1.7834372232172
12.7701482965388	12.0279667421386	2.29933610819704
12.8257950902379	11.0867951038789	3.7161947659847
12.9291966421833	7.3762468788831	7.19559587274795
13.0168210805156	4.06693763443569	9.06513892452344
13.1054329485273	2.05920695394807	9.02474020933173
13.1906407603435	1.1299613604957	7.96730706101196
13.2838639933813	0.660979001637856	6.52949074602949
13.3993137690846	0.40744442568387	4.9015389342736
13.5558597302517	0.274969202044706	3.22681470345161
13.7517412200412	0.226301464536792	1.8807466588071
13.9706253473961	0.230847785965673	1.02447811280774
14.1836612532511	0.269425395584469	0.56993949393117
14.4189729477312	0.347263118732798	0.302265970855348
14.6858856600465	0.488995902637004	0.151505740911342
15	0.757675164319446	0.071564417270372
