column1: t, column2: y0, column3: y1
0	1	1	
0.1	1.0998359582476	0.994637386433276	
0.2	1.19865317931025	0.980630120157071	
0.3	1.29549465059542	0.955722177284906	
0.4	1.38943513303275	0.920945423725132	
0.5	1.47954867295545	0.877168407714824	
0.6	1.56490741872358	0.824889691692935	
0.7	1.64458330063218	0.764565329091824	
0.8	1.71764824897631	0.696651373343849	
0.9	1.78317604461436	0.621605303297452	
1	1.84046438656793	0.540057073146829	
1.1	1.88924585624177	0.452971609865133	
1.2	1.92930300025058	0.36135232665969	
1.3	1.96041836520908	0.266202636737829	
1.4	1.98237449773199	0.168525953306878	
1.5	1.99495394443401	0.0693256895741651	
1.6	1.99793925192985	-0.0303947412529817	
1.7	1.99111296683424	-0.129631925967234	
1.8	1.97425763576189	-0.227382451361265	
1.9	1.94715836045814	-0.322643693865456	
2	1.90990941347637	-0.414508576073257	
2.1	1.8632055230714	-0.502255585440268	
2.2	1.80781040602548	-0.585184529640293	
2.3	1.74448777912086	-0.662595216347139	
2.4	1.67400135913977	-0.733787453234609	
2.5	1.59711486286447	-0.798061047976509	
2.6	1.5145920070772	-0.854715808246643	
2.7	1.4271965085602	-0.903051541718817	
2.8	1.33569208409572	-0.942368056066835	
2.9	1.24084245046599	-0.971965158964503	
3	1.14342254609032	-0.991189332546224	
3.1	1.0443434760908	-0.999953420821826	
3.2	0.94460698728224	-0.998547276262274	
3.3	0.845216467724393	-0.987267577813299	
3.4	0.747175305477012	-0.966411004420631	
3.5	0.651486888599848	-0.936274235030001	
3.6	0.559154605152652	-0.897153948587139	
3.7	0.471181843195178	-0.849346824037778	
3.8	0.388571990787175	-0.793149540327647	
3.9	0.312328435988397	-0.728858776402476	
4	0.24337180874335	-0.656856851659183	
4.1	0.182192455792501	-0.577971354790905	
4.2	0.129141321393333	-0.49317413214459	
4.3	0.0845692781179146	-0.403437104249293	
4.4	0.0488271985383138	-0.30973219163407	
4.5	0.0222659552265984	-0.213031314827975	
4.6	0.00523642075483578	-0.114306394360065	
4.7	-0.001910532304906	-0.0145293507593957	
4.8	0.00117596861944071	0.0853278954449785	
4.9	0.0147819960623767	0.184298857502092	
5	0.0386354196026154	0.281463856519514	
5.1	0.072179132696058	0.375927110149794	
5.2	0.114853745447111	0.466793027514897	
5.3	0.16609986796018	0.553166017736789	
5.4	0.225358110339671	0.634150489937435	
5.5	0.29206908268999	0.708850853238802	
5.6	0.365673395115545	0.776371516762854	
5.7	0.44561165772074	0.835816889631557	
5.8	0.53131354523438	0.886312445441393	
5.9	0.621979975719946	0.92742430465115	
5.99999999999999	0.716595081602169	0.959136175165096	
6.09999999999999	0.814134456304035	0.981448213301453	
6.19999999999999	0.913573693248527	0.994360575378444	
6.29999999999999	1.01388838585863	0.99787341771429	
6.39999999999999	1.11405412755734	0.991986896627213	
6.49999999999999	1.21304651176763	0.976701168435437	
6.59999999999999	1.30984113191249	0.952016389457182	
6.69999999999999	1.40341358141491	0.917932716010671	
6.79999999999999	1.49273945369786	0.874450304414126	
6.89999999999999	1.57684560334344	0.821661191226175	
6.99999999999999	1.65506939353803	0.76021396704594	
7.09999999999999	1.7268644928382	0.690965687625513	
7.19999999999999	1.7916847741014	0.614773774904879	
7.29999999999999	1.8489841101851	0.532495650824026	
7.39999999999999	1.89821637394676	0.444988737322937	
7.49999999999999	1.93883543824384	0.353110456341599	
7.59999999999999	1.97029517593381	0.257718229819997	
7.69999999999999	1.99204945987413	0.159669479698117	
7.79999999999999	2.00355216292226	0.0598216279159453	
7.89999999999999	2.00425715793566	-0.0409679035865335	
7.99999999999999	1.99372129509667	-0.141823053344859	
8.09999999999999	1.97232184356191	-0.241719259051615	
8.19999999999999	1.94082836746722	-0.339560950613209	
8.29999999999999	1.90001287365452	-0.434252115791328	
8.39999999999999	1.85064736896578	-0.52469674234766	
8.49999999999999	1.79350386024294	-0.609798818043892	
8.59999999999999	1.72935435432794	-0.688462330641711	
8.69999999999999	1.65897085806273	-0.759591267902805	
8.79999999999998	1.58312537828925	-0.822089617588861	
8.89999999999998	1.50258992184945	-0.874861367461567	
8.99999999999998	1.41813649558528	-0.916810505282609	
9.09999999999998	1.33052316894113	-0.946910730846367	
9.19999999999998	1.24026152140682	-0.965368636652974	
9.29999999999998	1.14765188714395	-0.973447421443018	
9.39999999999998	1.05298776449361	-0.972444475343568	
9.49999999999998	0.956562651796857	-0.963657188481694	
9.59999999999998	0.858670047394762	-0.948382950984468	
9.69999999999998	0.759603449628394	-0.927919152978959	
9.79999999999998	0.659656356838821	-0.903563184592239	
9.89999999999998	0.559122267367111	-0.876612435951377	
9.99999999999998	0.458294679554333	-0.848364297183445	
10	0.458294679554314	-0.84836429718344	
